,,,,,,,,
My Menu,My Menu 1,,,,,,
My Menu,My Menu 2,,,,,,
My Menu,My Menu 3,,,,,,
Focus,AF/MF,AF w/ Shutter,Off,,,,
Focus,AF/MF,Pre-AF,?,,,,
Focus,Focus Area,Focus Area,Wide,,,,
Focus,Focus Area,Focus Area,Zone,,,,
Focus,Focus Area,Focus Area,Center Fix,,,,
Focus,Focus Area,Focus Area,Spot: S,,,,
Focus,Focus Area,Focus Area,Spot: M,,,,
Focus,Focus Area,Focus Area,Spot: L,,,,
Focus,Focus Area,Focus Area,Expand Spot,,,,
Focus,Focus Area,Focus Area,Tracking: Wide,,,,
Focus,Focus Area,Focus Area,Tracking: Zone,,,,
Focus,Focus Area,Focus Area,Tracking: Center Fix,,,,
Focus,Focus Area,Focus Area,Tracking: Spot S,,,,
Focus,Focus Area,Focus Area,Tracking: Spot M,,,,
Focus,Focus Area,Focus Area,Tracking: Spot L,,,,
Focus,Focus Area,Focus Area,Tracking: Expand Spot,,,,
Focus,Focus Area,Focus Area Limit,Wide,,,,
Focus,Focus Area,Focus Area Limit,Zone,,,,
Focus,Focus Area,Focus Area Limit,Center Fix,,,,
Focus,Focus Area,Focus Area Limit,Spot: S,,,,
Focus,Focus Area,Focus Area Limit,Spot: M,,,,
Focus,Focus Area,Focus Area Limit,Spot: L,,,,
Focus,Focus Area,Focus Area Limit,Expand Spot,,,,
Focus,Focus Area,Focus Area Limit,Tracking: Wide,,,,
Focus,Focus Area,Focus Area Limit,Tracking: Zone,,,,
Focus,Focus Area,Focus Area Limit,Tracking: Center Fix,,,,
Focus,Focus Area,Focus Area Limit,Tracking: Spot S,,,,
Focus,Focus Area,Focus Area Limit,Tracking: Spot M,,,,
Focus,Focus Area,Focus Area Limit,Tracking: Spot L,,,,
Focus,Focus Area,Focus Area Limit,Tracking: Expand Slot,,,,
Focus,Focus Area,Switch V/H AF Area,Off,,,,
Focus,Focus Area,Switch V/H AF Area,AF Point Only,,,,
Focus,Focus Area,Switch V/H AF Area,AF Point + AF Area,,,,
Focus,Focus Area,Focus Area Color,White,,,,
Focus,Focus Area,Focus Area Color,Red,,,,
Focus,Focus Area,AF Area Registration,On,,,,
Focus,Focus Area,AF Area Registration,Off,,,,
Focus,Focus Area,Del. Regist. AF Area,,,,,
Focus,Focus Area,AF Area Auto Clear,On,,,,
Focus,Focus Area,AF Area Auto Clear,Off,,,,
Focus,Focus Area,Area Disp. dur Tracking,On,,,,
Focus,Focus Area,Area Disp. dur Tracking,Off,,,,
Focus,Focus Area,AF-C Area Display,On,,,,
Focus,Focus Area,AF-C Area Display,Off,,,,
Focus,Focus Area,Phase Detect Area,On,?,,,
Focus,Focus Area,Phase Detect Area,Off,,,,
Focus,Focus Area,Circ. of Focus Point,Does Not Circulate,,,,
Focus,Focus Area,Circ. of Focus Point,Circulate,,,,
Focus,Focus Area,AF Frame Move Amt,Standard,,,,
Focus,Focus Area,AF Frame Move Amt,Large,,,,
Focus,Face/Eye AF,Face/Eye Prior. in AF,On,,,,
Focus,Face/Eye AF,Face/Eye Prior. in AF,Off,,,,
Focus,Face/Eye AF,Face/Eye Subject,Human,,,,
Focus,Face/Eye AF,Face/Eye Subject,Animal,,,,
Focus,Face/Eye AF,Face/Eye Subject,Bird,,,,
Focus,Face/Eye AF,Subject Sel. Setting,Human,,,,
Focus,Face/Eye AF,Subject Sel. Setting,Animal,,,,
Focus,Face/Eye AF,Subject Sel. Setting,Bird,,,,
Focus,Face/Eye AF,Right/Left Eye Select,Auto,,,,
Focus,Face/Eye AF,Right/Left Eye Select,Right,,,,
Focus,Face/Eye AF,Right/Left Eye Select,Left,,,,
Focus,Face/Eye AF,Face/Eye Frame Disp.,On,,,,
Focus,Face/Eye AF,Face/Eye Frame Disp.,Off,,,,
Focus,Face/Eye AF,Face Memory,New Registration,,,,
Focus,Face/Eye AF,Face Memory,Order Exchanging,,,,
Focus,Face/Eye AF,Face Memory,Delete,,,,
Focus,Face/Eye AF,Face Memory,Delete All,,,,
Focus,Face/Eye AF,Regist. Faces Priority,On,,,,
Focus,Face/Eye AF,Regist. Faces Priority,Off,,,,
Focus,Focus Assistant,Auto Magnifier in MF,On,,,,
Focus,Focus Assistant,Auto Magnifier in MF,Off,,,,
Focus,Focus Assistant,Focus Magnifier,,,,,
Focus,Focus Assistant,Focus Magnif. Time,2 Sec,,,,
Focus,Focus Assistant,Focus Magnif. Time,5 Sec,,,,
Focus,Focus Assistant,Focus Magnif. Time,No Limit,,,,
Focus,Focus Assistant,Initial Focus Mag.,x1.0,,,,
Focus,Focus Assistant,Initial Focus Mag.,x5.5,,,,
Focus,Focus Assistant,AF in Focus Mag.,On,,,,
Focus,Focus Assistant,AF in Focus Mag.,Off,,,,
Focus,Peaking Display,Peaking Display,On,,,,
Focus,Peaking Display,Peaking Display,Off,,,,
Focus,Peaking Display,Peaking Level,High,,,,
Focus,Peaking Display,Peaking Level,Mid,,,,
Focus,Peaking Display,Peaking Level,Low,,,,
Focus,Peaking Display,Peaking Color,Red,,,,
Focus,Peaking Display,Peaking Color,Yellow,,,,
Focus,Peaking Display,Peaking Color,Blue,,,,
Focus,Peaking Display,Peaking Color,White,,,,
Playback,Playback Target,Select Playback Media,Slot 1,,,,
Playback,Playback Target,Select Playback Media,Slot 2,,,,
Playback,Playback Target,View Mode,Date View,,,,
Playback,Playback Target,View Mode,Folder View(Still),,,,
Playback,Playback Target,View Mode,Movie View,,,,
Playback,Magnification,Enlarge Image,,,,,
Playback,Magnification,Enlarge Initial Mag.,Standard. Mag.,,,,
Playback,Magnification,Enlarge Initial Mag.,Previous Mag.,,,,
Playback,Magnification,Enlarge Initial Position,Focused Position,,,,
Playback,Magnification,Enlarge Initial Position,Center,,,,
Playback,Selection/Memo,Protect,,,,,
Playback,Selection/Memo,Rating,,,,,
Playback,Selection/Memo,Rating Set(Custom Key),1*,,,,
Playback,Selection/Memo,Rating Set(Custom Key),2*,,,,
Playback,Selection/Memo,Rating Set(Custom Key),3*,,,,
Playback,Selection/Memo,Rating Set(Custom Key),4*,,,,
Playback,Selection/Memo,Rating Set(Custom Key),5*,,,,
Playback,Delete,Delete,Multiple Img.,,,,
Playback,Delete,Delete,All with this date,,,,
Playback,Delete,Delete pressing twice,On,,,,
Playback,Delete,Delete pressing twice,Off,,,,
Playback,Delete,Delete confirm.,"""Delete"" first",,,,
Playback,Delete,Delete confirm.,"""Cancel"" first",,,,
Playback,Edit,Crop,,,,,
Playback,Edit,Rotate,,,,,
Playback,Edit,Copy,,,,,
Playback,Edit,Photo Capture,,,,,
Playback,Edit,JPEG/HEIF Switch,JPEG,,,,
Playback,Edit,JPEG/HEIF Switch,HEIF(4:2:0),,,,
Playback,Edit,JPEG/HEIF Switch,HEIF(4:2:2),,,,
Playback,Viewing,Cont. Play for Interval,,,,,
Playback,Viewing,Play Speed For Interval,9 (Fast),,,,
Playback,Viewing,Play Speed For Interval,8,,,,
Playback,Viewing,Play Speed For Interval,7,,,,
Playback,Viewing,Play Speed For Interval,6,,,,
Playback,Viewing,Play Speed For Interval,5,,,,
Playback,Viewing,Play Speed For Interval,4,,,,
Playback,Viewing,Play Speed For Interval,3,,,,
Playback,Viewing,Play Speed For Interval,2,,,,
Playback,Viewing,Play Speed For Interval,1 (Slow),,,,
Playback,Viewing,Slide Show,Repeat,On,,,
Playback,Viewing,Slide Show,Repeat,Off,,,
Playback,Viewing,Slide Show,Interval,1 Sec,,,
Playback,Viewing,Slide Show,Interval,3 Sec,,,
Playback,Viewing,Slide Show,Interval,5 Sec,,,
Playback,Viewing,Slide Show,Interval,10 Sec,,,
Playback,Viewing,Slide Show,Interval,30 Sec,,,
Playback,Playback Option,Image Index,9 Images,,,,
Playback,Playback Option,Image Index,30 Images,,,,
Playback,Playback Option,Display as Group,On,,,,
Playback,Playback Option,Display as Group,Off,,,,
Playback,Playback Option,Display Rotation,Auto,,,,
Playback,Playback Option,Display Rotation,Manual,,,,
Playback,Playback Option,Display Rotation,Off,,,,
Playback,Playback Option,Focus Frame Display,On,,,,
Playback,Playback Option,Focus Frame Display,Off,,,,
Playback,Playback Option,Disp Specified Time Img.,[Date selector],,,,
Playback,Playback Option,Image Jump Setting,Front dial,One by one,,,
Playback,Playback Option,Image Jump Setting,Front dial,By 10 images,,,
Playback,Playback Option,Image Jump Setting,Front dial,By 100 images,,,
Playback,Playback Option,Image Jump Setting,Front dial,By 3 minutes,,,
Playback,Playback Option,Image Jump Setting,Front dial,By 5 minutes,,,
Playback,Playback Option,Image Jump Setting,Front dial,By 10 minutes,,,
Playback,Playback Option,Image Jump Setting,Front dial,By 30 minutes,,,
Playback,Playback Option,Image Jump Setting,Front dial,By 1 hour,,,
Playback,Playback Option,Image Jump Setting,Front dial,By 3 hours,,,
Playback,Playback Option,Image Jump Setting,Front dial,By 6 hours,,,
Playback,Playback Option,Image Jump Setting,Front dial,By 12 hours,,,
Playback,Playback Option,Image Jump Setting,Front dial,By 24 hours,,,
Playback,Playback Option,Image Jump Setting,Front dial,Protect Only,,,
Playback,Playback Option,Image Jump Setting,Front dial,Rating Only,,,
Playback,Playback Option,Image Jump Setting,Front dial,Rating Only (1*),,,
Playback,Playback Option,Image Jump Setting,Front dial,Rating Only (2*),,,
Playback,Playback Option,Image Jump Setting,Front dial,Rating Only (3*),,,
Playback,Playback Option,Image Jump Setting,Front dial,Rating Only (4*),,,
Playback,Playback Option,Image Jump Setting,Front dial,Rating Only (5*),,,
Playback,Playback Option,Image Jump Setting,Front dial,W/O Raring Only,,,
Playback,Playback Option,Image Jump Setting,Front dial,Shot Mark Only,,,
Playback,Playback Option,Image Jump Setting,Front dial,Shot Mark1 Only,,,
Playback,Playback Option,Image Jump Setting,Front dial,Shot Mark2 Only,,,
Playback,Playback Option,Image Jump Setting,Front dial,No Shot Mark,,,
Playback,Playback Option,Image Jump Setting,Front dial,Divider Frame Only,,,
Playback,Playback Option,Image Jump Setting,Front dial,Image After Divider,,,
Playback,Playback Option,Image Jump Setting,Rear Dial L,One by one,,,
Playback,Playback Option,Image Jump Setting,Rear Dial L,By 10 images,,,
Playback,Playback Option,Image Jump Setting,Rear Dial L,By 100 images,,,
Playback,Playback Option,Image Jump Setting,Rear Dial L,By 3 minutes,,,
Playback,Playback Option,Image Jump Setting,Rear Dial L,By 5 minutes,,,
Playback,Playback Option,Image Jump Setting,Rear Dial L,By 10 minutes,,,
Playback,Playback Option,Image Jump Setting,Rear Dial L,By 30 minutes,,,
Playback,Playback Option,Image Jump Setting,Rear Dial L,By 1 hour,,,
Playback,Playback Option,Image Jump Setting,Rear Dial L,By 3 hours,,,
Playback,Playback Option,Image Jump Setting,Rear Dial L,By 6 hours,,,
Playback,Playback Option,Image Jump Setting,Rear Dial L,By 12 hours,,,
Playback,Playback Option,Image Jump Setting,Rear Dial L,By 24 hours,,,
Playback,Playback Option,Image Jump Setting,Rear Dial L,Protect Only,,,
Playback,Playback Option,Image Jump Setting,Rear Dial L,Rating Only,,,
Playback,Playback Option,Image Jump Setting,Rear Dial L,Rating Only (1*),,,
Playback,Playback Option,Image Jump Setting,Rear Dial L,Rating Only (2*),,,
Playback,Playback Option,Image Jump Setting,Rear Dial L,Rating Only (3*),,,
Playback,Playback Option,Image Jump Setting,Rear Dial L,Rating Only (4*),,,
Playback,Playback Option,Image Jump Setting,Rear Dial L,Rating Only (5*),,,
Playback,Playback Option,Image Jump Setting,Rear Dial L,W/O Raring Only,,,
Playback,Playback Option,Image Jump Setting,Rear Dial L,Shot Mark Only,,,
Playback,Playback Option,Image Jump Setting,Rear Dial L,Shot Mark1 Only,,,
Playback,Playback Option,Image Jump Setting,Rear Dial L,Shot Mark2 Only,,,
Playback,Playback Option,Image Jump Setting,Rear Dial L,No Shot Mark,,,
Playback,Playback Option,Image Jump Setting,Rear Dial L,Divider Frame Only,,,
Playback,Playback Option,Image Jump Setting,Rear Dial L,Image After Divider,,,
Playback,Playback Option,Image Jump Setting,Rear Dial R,One by one,,,
Playback,Playback Option,Image Jump Setting,Rear Dial R,By 10 images,,,
Playback,Playback Option,Image Jump Setting,Rear Dial R,By 100 images,,,
Playback,Playback Option,Image Jump Setting,Rear Dial R,By 3 minutes,,,
Playback,Playback Option,Image Jump Setting,Rear Dial R,By 5 minutes,,,
Playback,Playback Option,Image Jump Setting,Rear Dial R,By 10 minutes,,,
Playback,Playback Option,Image Jump Setting,Rear Dial R,By 30 minutes,,,
Playback,Playback Option,Image Jump Setting,Rear Dial R,By 1 hour,,,
Playback,Playback Option,Image Jump Setting,Rear Dial R,By 3 hours,,,
Playback,Playback Option,Image Jump Setting,Rear Dial R,By 6 hours,,,
Playback,Playback Option,Image Jump Setting,Rear Dial R,By 12 hours,,,
Playback,Playback Option,Image Jump Setting,Rear Dial R,By 24 hours,,,
Playback,Playback Option,Image Jump Setting,Rear Dial R,Protect Only,,,
Playback,Playback Option,Image Jump Setting,Rear Dial R,Rating Only,,,
Playback,Playback Option,Image Jump Setting,Rear Dial R,Rating Only (1*),,,
Playback,Playback Option,Image Jump Setting,Rear Dial R,Rating Only (2*),,,
Playback,Playback Option,Image Jump Setting,Rear Dial R,Rating Only (3*),,,
Playback,Playback Option,Image Jump Setting,Rear Dial R,Rating Only (4*),,,
Playback,Playback Option,Image Jump Setting,Rear Dial R,Rating Only (5*),,,
Playback,Playback Option,Image Jump Setting,Rear Dial R,W/O Raring Only,,,
Playback,Playback Option,Image Jump Setting,Rear Dial R,Shot Mark Only,,,
Playback,Playback Option,Image Jump Setting,Rear Dial R,Shot Mark1 Only,,,
Playback,Playback Option,Image Jump Setting,Rear Dial R,Shot Mark2 Only,,,
Playback,Playback Option,Image Jump Setting,Rear Dial R,No Shot Mark,,,
Playback,Playback Option,Image Jump Setting,Rear Dial R,Divider Frame Only,,,
Playback,Playback Option,Image Jump Setting,Rear Dial R,Image After Divider,,,
Network,Cnct./PC Remote,Smartphone Connection,[QR Code],,,,
Network,Cnct./PC Remote,PC Remote Function,PC Remote,?,,,
Network,Cnct./PC Remote,PC Remote Function,Pairing,?,,,
Network,Cnct./PC Remote,PC Remote Function,Wi-Fi Direct Info.,,,,
Network,Cnct./PC Remote,Select on Cam & Send,Send,This Image,,,
Network,Cnct./PC Remote,Select on Cam & Send,Send,All with this date,,,
Network,Cnct./PC Remote,Select on Cam & Send,Send,Filtered Images,,,
Network,Cnct./PC Remote,Select on Cam & Send,Send,Multiple Images,,,
Network,Cnct./PC Remote,Select on Cam & Send,Size of Sending Image,Original,,,
Network,Cnct./PC Remote,Select on Cam & Send,Size of Sending Image,2M,,,
Network,Cnct./PC Remote,Select on Cam & Send,RAM+J/H Send Target,JPEG & HEIF,,,
Network,Cnct./PC Remote,Select on Cam & Send,RAM+J/H Send Target,RAW,,,
Network,Cnct./PC Remote,Select on Cam & Send,RAM+J/H Send Target,RAW+J & RAW+H,,,
Network,Cnct./PC Remote,Select on Cam & Send,Sending Target,Proxy Only,,,
Network,Cnct./PC Remote,Select on Cam & Send,Sending Target,Original Only,,,
Network,Cnct./PC Remote,Select on Cam & Send,Sending Target,Proxy & Original,,,
Network,Cnct./PC Remote,Reset Transfer Status,Slot 1,,,,
Network,Cnct./PC Remote,Reset Transfer Status,Slot 2,,,,
Network,Cnct./PC Remote,Cnct. while Power OFF,On,,,,
Network,Cnct./PC Remote,Cnct. while Power OFF,Off,,,,
Network,Cnct./PC Remote,Remote Shoot Setting,Still Img. Save Dest.,Destination Only,,,
Network,Cnct./PC Remote,Remote Shoot Setting,Still Img. Save Dest.,Dest.+Camera,,,
Network,Cnct./PC Remote,Remote Shoot Setting,Still Img. Save Dest.,Camera Only,,,
Network,Cnct./PC Remote,Remote Shoot Setting,Save Image Size,Original,,,
Network,Cnct./PC Remote,Remote Shoot Setting,Save Image Size,2M,,,
Network,Cnct./PC Remote,Remote Shoot Setting,RAW+H Save Image,?,,,
Network,Cnct./PC Remote,Remote Shoot Setting,Save HEIF Size,Large Size,,,
Network,Cnct./PC Remote,Remote Shoot Setting,Save HEIF Size,Small Size,,,
Network,FTP Transfer,FTP Transfer Func.,FTP Function,On,,,
Network,FTP Transfer,FTP Transfer Func.,FTP Function,Off,,,
Network,FTP Transfer,FTP Transfer Func.,Server Setting,Server 1,,,
Network,FTP Transfer,FTP Transfer Func.,Server Setting,Server 2,,,
Network,FTP Transfer,FTP Transfer Func.,Server Setting,Server 3,,,
Network,FTP Transfer,FTP Transfer Func.,Server Setting,Server 4,,,
Network,FTP Transfer,FTP Transfer Func.,Server Setting,Server 5,,,
Network,FTP Transfer,FTP Transfer Func.,Server Setting,Server 6,,,
Network,FTP Transfer,FTP Transfer Func.,Server Setting,Server 7,,,
Network,FTP Transfer,FTP Transfer Func.,Server Setting,Server 8,,,
Network,FTP Transfer,FTP Transfer Func.,Server Setting,Server 9,,,
Network,FTP Transfer,FTP Transfer Func.,Save/Load FTP Settings,Load,,,
Network,FTP Transfer,FTP Transfer Func.,Save/Load FTP Settings,Save,,,
Network,FTP Transfer,FTP Transfer Func.,Save/Load FTP Settings,Delete,,,
Network,FTP Transfer,FTP Transfer Func.,FTP Transfer,?,,,
Network,FTP Transfer,FTP Transfer Func.,Display FTP Error Info.,,,,
Network,FTP Transfer,FTP Transfer Func.,Display FTP Result,Slot 1,,,
Network,FTP Transfer,FTP Transfer Func.,Display FTP Result,Slot 2,,,
Network,FTP Transfer,FTP Transfer Func.,Auto FTP Transfer,On,,,
Network,FTP Transfer,FTP Transfer Func.,Auto FTP Transfer,Off,,,
Network,FTP Transfer,FTP Transfer Func.,Auto FTP Target,Still Image,,,
Network,FTP Transfer,FTP Transfer Func.,Auto FTP Target,Movie,All,,
Network,FTP Transfer,FTP Transfer Func.,Auto FTP Target,Movie,Only Shot Mark,,
Network,FTP Transfer,FTP Transfer Func.,RAW+J/H Transfer Target,JPEG & HEIF,,,
Network,FTP Transfer,FTP Transfer Func.,RAW+J/H Transfer Target,RAW,,,
Network,FTP Transfer,FTP Transfer Func.,RAW+J/H Transfer Target,RAW+J & RAW+H,,,
Network,FTP Transfer,FTP Transfer Func.,Transfer JPEG Size,Large Size,,,
Network,FTP Transfer,FTP Transfer Func.,Transfer JPEG Size,Small Size,,,
Network,FTP Transfer,FTP Transfer Func.,Transfer HEIF Size,Large Size,,,
Network,FTP Transfer,FTP Transfer Func.,Transfer HEIF Size,Small Size,,,
Network,FTP Transfer,FTP Transfer Func.,Transfer Target,Proxy Only,,,
Network,FTP Transfer,FTP Transfer Func.,Transfer Target,Original Only,,,
Network,FTP Transfer,FTP Transfer Func.,Transfer Target,Proxy & Original,,,
Network,FTP Transfer,FTP Transfer Func.,FTP Power Save,On,,,
Network,FTP Transfer,FTP Transfer Func.,FTP Power Save,Off,,,
Network,Streaming,Network Streaming,Streaming,On,,,
Network,Streaming,Network Streaming,Streaming,Off,,,
Network,Streaming,Network Streaming,Stream Connect Error Display,,,,
Network,Streaming,Network Streaming,Output Img. Quality Set,Quality,High,,
Network,Streaming,Network Streaming,Output Img. Quality Set,Quality,Standard,,
Network,Streaming,Network Streaming,Output Img. Quality Set,Quality,Low,,
Network,Streaming,Network Streaming,Output Img. Quality Set,Quality,Custom,,
Network,Streaming,Network Streaming,Output Img. Quality Set,Resolution,4K (2160p),,
Network,Streaming,Network Streaming,Output Img. Quality Set,Resolution,2K (1440p),,
Network,Streaming,Network Streaming,Output Img. Quality Set,Resolution,HD (1080p),,
Network,Streaming,Network Streaming,Output Img. Quality Set,Resolution,HD (720p),,
Network,Streaming,Network Streaming,Output Img. Quality Set,Frame Rate,60p,,
Network,Streaming,Network Streaming,Output Img. Quality Set,Frame Rate,30p,,
Network,Streaming,Network Streaming,Output Img. Quality Set,Bit Rate,4.5-27.0Mbps,,
Network,Streaming,Network Streaming,Output Information Display,?,,,
Network,Streaming,Network Streaming,Movie Rec During Streaming,Enable,,,
Network,Streaming,Network Streaming,Movie Rec During Streaming,Disable,,,
Network,Streaming,Network Streaming,Emphasized Output Display,On,,,
Network,Streaming,Network Streaming,Emphasized Output Display,Off,,,
Network,Streaming,Network Streaming,Root Certificate Error,Connect,,,
Network,Streaming,Network Streaming,Root Certificate Error,Does Not Connect,,,
Network,Creators' Cloud,Cloud Connection,On,,,,
Network,Creators' Cloud,Cloud Connection,Off,,,,
Network,Creators' Cloud,Cloud Information,Account Info,,,,
Network,Creators' Cloud,Cloud Information,Error Info.,,,,
Network,Creators' Cloud,Cloud Information,SSID,,,,
Network,Wi-Fi,Wi-Fi Connect,On,,,,
Network,Wi-Fi,Wi-Fi Connect,Off,,,,
Network,Wi-Fi,WPS Push,,,,,
Network,Wi-Fi,Access Point Set.,,,,,
Network,Wi-Fi,Wi-Fi Frequency Band,2.4GHz,,,,
Network,Wi-Fi,Wi-Fi Frequency Band,5GHz,,,,
Network,Wi-Fi,Display Wi-Fi Info.,IP Address Setting,,,,
Network,Wi-Fi,Display Wi-Fi Info.,IP Address,,,,
Network,Wi-Fi,Display Wi-Fi Info.,Subnet Mask,,,,
Network,Wi-Fi,Display Wi-Fi Info.,Default Gateway,,,,
Network,Wi-Fi,Display Wi-Fi Info.,Primary DNS Server,,,,
Network,Wi-Fi,Display Wi-Fi Info.,Second DNS Server,,,,
Network,Wi-Fi,Display Wi-Fi Info.,MAC Address,,,,
Network,Wi-Fi,Display Wi-Fi Info.,Import MAC Address,,,,
Network,Wi-Fi,SSID/PW Reset,,,,,
Network,Bluetooth,Bluetooth Function,On,,,,
Network,Bluetooth,Bluetooth Function,Off,,,,
Network,Bluetooth,Pairing,,,,,
Network,Bluetooth,Manage Paired Device,Select device to delete.,,,,
Network,Bluetooth,Bluetooth Rmt Ctrl,On,,,,
Network,Bluetooth,Bluetooth Rmt Ctrl,Off,,,,
Network,Bluetooth,Disp Device Address,,,,,
Network,Wired LAN,IP Address Setting,Manual,Default Gateway,,,
Network,Wired LAN,IP Address Setting,Manual,Subnet Mask,,,
Network,Wired LAN,IP Address Setting,Manual,IP Address,,,
Network,Wired LAN,IP Address Setting,Auto,,,,
Network,Wired LAN,Display Wired LAN Info.,IP Address Setting,,,,
Network,Wired LAN,Display Wired LAN Info.,IP Address,,,,
Network,Wired LAN,Display Wired LAN Info.,Subnet Mask,,,,
Network,Wired LAN,Display Wired LAN Info.,Default Gateway,,,,
Network,Wired LAN,Display Wired LAN Info.,Primary DNS Server,,,,
Network,Wired LAN,Display Wired LAN Info.,Second DNS Server,,,,
Network,Wired LAN,Display Wired LAN Info.,MAC Address,,,,
Network,Wired LAN,Display Wired LAN Info.,Import MAC Address,,,,
Network,USB-LAN/Tethering,USB-LAN Connection,,,,,
Network,USB-LAN/Tethering,Tethering Connection,,,,,
Network,Network Option,Airplane Mode,On,,,,
Network,Network Option,Airplane Mode,Off,,,,
Network,Network Option,Edit Device Name,,,,,
Network,Network Option,Import Root Certificate,FTP Function,,,,
Network,Network Option,Import Root Certificate,Streaming,,,,
Network,Network Option,Access Authen. Settings,Access Authen.,On,,,
Network,Network Option,Access Authen. Settings,Access Authen.,Off,,,
Network,Network Option,Access Authen. Settings,User,,,,
Network,Network Option,Access Authen. Settings,Password (Reset),,,,
Network,Network Option,Access Authen. Settings,Genrate Password,,,,
Network,Network Option,Access Authen. Info,,,,,
Network,Network Option,Security(IPsec),,,,,
Network,Network Option,Reset Network Set.,,,,,
Setup,Area/Date,Language,English,,,,
Setup,Area/Date,Language,Français,,,,
Setup,Area/Date,Language,Nederlands,,,,
Setup,Area/Date,Language,Svenska,,,,
Setup,Area/Date,Language,Dansk,,,,
Setup,Area/Date,Language,Norsk,,,,
Setup,Area/Date,Language,Suomi,,,,
Setup,Area/Date,Language,Русский,,,,
Setup,Area/Date,Language,Українська,,,,
Setup,Area/Date,Language,Polski,,,,
Setup,Area/Date,Language,Česky,,,,
Setup,Area/Date,Language,Magyar,,,,
Setup,Area/Date,Language,Ελληνικά,,,,
Setup,Area/Date,Language,Türkçe,,,,
Setup,Area/Date,Area/Date/Time Setting,Area Setting,Berlin/Paris,,,
Setup,Area/Date,Area/Date/Time Setting,Area Setting,Lisbon/London,,,
Setup,Area/Date,Area/Date/Time Setting,Area Setting,Azores/Cape Verde Is.,,,
Setup,Area/Date,Area/Date/Time Setting,Area Setting,Fernando de Noronha,,,
Setup,Area/Date,Area/Date/Time Setting,Area Setting,Brasilia/Montevideo,,,
Setup,Area/Date,Area/Date/Time Setting,Area Setting,St.John's,,,
Setup,Area/Date,Area/Date/Time Setting,Area Setting,Santiago,,,
Setup,Area/Date,Area/Date/Time Setting,Area Setting,New York/Bogota,,,
Setup,Area/Date,Area/Date/Time Setting,Area Setting,Chicago/MexicoCity,,,
Setup,Area/Date,Area/Date/Time Setting,Area Setting,Denver/Arizona,,,
Setup,Area/Date,Area/Date/Time Setting,Area Setting,San Francisco/Tijuana,,,
Setup,Area/Date,Area/Date/Time Setting,Area Setting,Alaska,,,
Setup,Area/Date,Area/Date/Time Setting,Area Setting,Hawaii,,,
Setup,Area/Date,Area/Date/Time Setting,Area Setting,Midway Island,,,
Setup,Area/Date,Area/Date/Time Setting,Area Setting,Fiji/Wellington,,,
Setup,Area/Date,Area/Date/Time Setting,Area Setting,Solomon Is,,,
Setup,Area/Date,Area/Date/Time Setting,Area Setting,Melbourne/Sydney,,,
Setup,Area/Date,Area/Date/Time Setting,Area Setting,Adelaide/Darwin,,,
Setup,Area/Date,Area/Date/Time Setting,Area Setting,Tokyo/Seoul,,,
Setup,Area/Date,Area/Date/Time Setting,Area Setting,HongKong/Singapore/Beijing,,,
Setup,Area/Date,Area/Date/Time Setting,Area Setting,Bangkok/Jakarta,,,
Setup,Area/Date,Area/Date/Time Setting,Area Setting,Yangon,,,
Setup,Area/Date,Area/Date/Time Setting,Area Setting,Almaty/Dhaka,,,
Setup,Area/Date,Area/Date/Time Setting,Area Setting,Kolkata/New Delhi,,,
Setup,Area/Date,Area/Date/Time Setting,Area Setting,Karachi/Islamabad,,,
Setup,Area/Date,Area/Date/Time Setting,Area Setting,Kabul,,,
Setup,Area/Date,Area/Date/Time Setting,Area Setting,Abu Dhabi/Baku,,,
Setup,Area/Date,Area/Date/Time Setting,Area Setting,Tehran,,,
Setup,Area/Date,Area/Date/Time Setting,Area Setting,Moscow/Nairobi,,,
Setup,Area/Date,Area/Date/Time Setting,Area Setting,Helsinki/Cairo/Istanbul,,,
Setup,Area/Date,Area/Date/Time Setting,Daylight Savings,On,,,
Setup,Area/Date,Area/Date/Time Setting,Daylight Savings,Off,,,
Setup,Area/Date,Area/Date/Time Setting,Date/Time,,,,
Setup,Area/Date,Area/Date/Time Setting,Date Format,Y-M-D,,,
Setup,Area/Date,Area/Date/Time Setting,Date Format,M (English)-D-Y,,,
Setup,Area/Date,Area/Date/Time Setting,Date Format,M-D-Y,,,
Setup,Area/Date,Area/Date/Time Setting,Date Format,D-M-Y,,,
Setup,Area/Date,NTSC/PAL Selector,PAL (reboot),,,,
Setup,Area/Date,NTSC/PAL Selector,NTSC (reboot),,,,
Setup,Reset/Save Settings,Setting Reset,Camera Settings Reset,,,,
Setup,Reset/Save Settings,Setting Reset,Initialize,,,,
Setup,Reset/Save Settings,Save/Load Settings,Load,,,,
Setup,Reset/Save Settings,Save/Load Settings,Save,,,,
Setup,Reset/Save Settings,Save/Load Settings,Delete,,,,
Setup,Operation Customize,Zoom Ring Rotate,,,,,
Setup,Dial Customize,(still) Custom Key/Dial Set.,Rear5,1,,,
Setup,Dial Customize,(still) Custom Key/Dial Set.,Rear4,2,,,
Setup,Dial Customize,(still) Custom Key/Dial Set.,Rear3,3,,,
Setup,Dial Customize,(still) Custom Key/Dial Set.,Rear2,4,,,
Setup,Dial Customize,(still) Custom Key/Dial Set.,Rear1,5,,,
